Date,AveragePrice,Total Volume,year,region
2017-06-11,2.27,12229.0,2017,HarrisburgScranton
2017-06-04,2.04,11171.92,2017,HarrisburgScranton
2017-06-25,2.61,12883.38,2017,HartfordSpringfield
2017-06-18,2.14,23752.11,2017,HartfordSpringfield
2017-06-11,2.62,13040.76,2017,HartfordSpringfield
2017-06-04,2.5,14985.11,2017,HartfordSpringfield
2017-06-25,1.3,34868.96,2017,Houston
2017-06-18,1.03,42161.02,2017,Houston
2017-06-11,1.02,55725.32,2017,Houston
2017-06-04,1.11,50502.11,2017,Houston
2017-06-25,1.34,7437.23,2017,Indianapolis
2017-06-18,1.27,9207.8,2017,Indianapolis
2017-06-11,0.84,15511.39,2017,Indianapolis
2017-06-04,1.25,8668.35,2017,Indianapolis
2017-06-25,2.25,4087.75,2017,Jacksonville
2017-06-18,2.23,4177.79,2017,Jacksonville
2017-06-11,2.12,2568.09,2017,Jacksonville
2017-06-04,2.2,4409.48,2017,Jacksonville
2017-06-25,1.67,10909.04,2017,LasVegas
2017-06-18,1.76,10353.67,2017,LasVegas
2017-06-11,1.74,11473.1,2017,LasVegas
2017-06-04,1.72,13517.21,2017,LasVegas
2017-06-25,1.37,109872.63,2017,LosAngeles
2017-06-18,1.37,108808.01,2017,LosAngeles
2017-06-11,1.35,106703.23,2017,LosAngeles
2017-06-04,1.28,128923.07,2017,LosAngeles
2017-06-25,1.45,4520.86,2017,Louisville
2017-06-18,1.19,4866.2,2017,Louisville
2017-06-11,1.0,6507.2,2017,Louisville
2017-06-04,1.34,4417.78,2017,Louisville
2017-06-25,2.02,5274.97,2017,MiamiFtLauderdale
2017-06-18,1.88,6480.65,2017,MiamiFtLauderdale
2017-06-11,1.89,6104.29,2017,MiamiFtLauderdale
2017-06-04,1.97,5428.05,2017,MiamiFtLauderdale
2017-06-25,1.75,125035.1,2017,Midsouth
2017-06-18,1.73,127794.36,2017,Midsouth
2017-06-11,1.61,150302.38,2017,Midsouth
2017-06-04,1.85,127811.15,2017,Midsouth
2017-06-25,1.27,11077.27,2017,Nashville
2017-06-18,1.16,12361.79,2017,Nashville
2017-06-11,1.15,13829.49,2017,Nashville
2017-06-04,1.14,10578.11,2017,Nashville
2017-06-25,1.91,1282.64,2017,NewOrleansMobile
2017-06-18,2.32,936.69,2017,NewOrleansMobile
2017-06-11,2.19,515.01,2017,NewOrleansMobile
2017-06-04,2.12,1179.16,2017,NewOrleansMobile
2017-06-25,2.36,68542.66,2017,NewYork
2017-06-18,1.91,166308.13,2017,NewYork
2017-06-11,2.39,81679.26,2017,NewYork
2017-06-04,2.06,112812.77,2017,NewYork
2017-06-25,2.26,181964.19,2017,Northeast
2017-06-18,1.98,307563.37,2017,Northeast
2017-06-11,2.26,191985.27,2017,Northeast
2017-06-04,2.0,251838.53,2017,Northeast
2017-06-25,1.93,21227.79,2017,NorthernNewEngland
2017-06-18,1.92,20003.65,2017,NorthernNewEngland
2017-06-11,1.83,15591.67,2017,NorthernNewEngland
2017-06-04,1.48,25490.92,2017,NorthernNewEngland
2017-06-25,2.18,7422.56,2017,Orlando
2017-06-18,2.15,7071.15,2017,Orlando
2017-06-11,1.97,5784.5,2017,Orlando
2017-06-04,2.1,6966.83,2017,Orlando
2017-06-25,2.22,14667.26,2017,Philadelphia
2017-06-18,1.89,29588.66,2017,Philadelphia
2017-06-11,2.24,18043.1,2017,Philadelphia
2017-06-04,2.01,21652.97,2017,Philadelphia
2017-06-25,1.94,9483.22,2017,PhoenixTucson
2017-06-18,1.97,9720.05,2017,PhoenixTucson
2017-06-11,1.94,10265.31,2017,PhoenixTucson
2017-06-04,1.88,11693.79,2017,PhoenixTucson
2017-06-25,1.54,2406.34,2017,Pittsburgh
2017-06-18,1.56,2644.9,2017,Pittsburgh
2017-06-11,1.57,3490.48,2017,Pittsburgh
2017-06-04,1.55,8901.94,2017,Pittsburgh
2017-06-25,1.56,65066.62,2017,Plains
2017-06-18,1.56,79491.78,2017,Plains
2017-06-11,1.63,71995.22,2017,Plains
2017-06-04,1.62,73160.65,2017,Plains
2017-06-25,2.34,24536.33,2017,Portland
2017-06-18,1.77,30476.21,2017,Portland
2017-06-11,1.28,54820.68,2017,Portland
2017-06-04,1.23,54996.69,2017,Portland
2017-06-25,1.95,10089.71,2017,RaleighGreensboro
2017-06-18,1.91,10827.19,2017,RaleighGreensboro
2017-06-11,2.03,13340.43,2017,RaleighGreensboro
2017-06-04,2.38,9283.58,2017,RaleighGreensboro
2017-06-25,1.64,12534.75,2017,RichmondNorfolk
2017-06-18,1.78,10408.49,2017,RichmondNorfolk
2017-06-11,1.56,11925.84,2017,RichmondNorfolk
2017-06-04,1.72,11637.27,2017,RichmondNorfolk
2017-06-25,1.42,8870.49,2017,Roanoke
2017-06-18,1.61,7557.29,2017,Roanoke
2017-06-11,1.35,8361.55,2017,Roanoke
2017-06-04,1.51,10058.68,2017,Roanoke
2017-06-25,2.37,5625.98,2017,Sacramento
2017-06-18,2.48,7058.35,2017,Sacramento
2017-06-11,2.5,6504.06,2017,Sacramento
2017-06-04,2.43,6820.7,2017,Sacramento
2017-06-25,1.73,17744.03,2017,SanDiego
2017-06-18,1.8,16862.3,2017,SanDiego
2017-06-11,2.06,12549.97,2017,SanDiego
2017-06-04,1.71,18703.01,2017,SanDiego
2017-06-25,2.66,15691.4,2017,SanFrancisco
2017-06-18,2.76,24037.58,2017,SanFrancisco
2017-06-11,2.77,25806.28,2017,SanFrancisco
2017-06-04,2.72,23896.87,2017,SanFrancisco
2017-06-25,2.65,31895.13,2017,Seattle
2017-06-18,1.83,44487.33,2017,Seattle
2017-06-11,1.6,60009.35,2017,Seattle
2017-06-04,1.45,64141.55,2017,Seattle
2017-06-25,1.67,17275.62,2017,SouthCarolina
2017-06-18,1.72,13816.79,2017,SouthCarolina
2017-06-11,1.61,14897.51,2017,SouthCarolina
2017-06-04,1.89,9543.8,2017,SouthCarolina
2017-06-25,1.36,130227.23,2017,SouthCentral
2017-06-18,1.27,149975.22,2017,SouthCentral
2017-06-11,1.17,183857.14,2017,SouthCentral
2017-06-04,1.13,197098.71,2017,SouthCentral
2017-06-25,1.67,111509.08,2017,Southeast
2017-06-18,1.77,94314.28,2017,Southeast
2017-06-11,1.43,98734.76,2017,Southeast
2017-06-04,1.82,77032.09,2017,Southeast
2017-06-25,2.5,3367.89,2017,Spokane
2017-06-18,1.71,4526.04,2017,Spokane
2017-06-11,1.45,6065.6,2017,Spokane
2017-06-04,1.56,5718.65,2017,Spokane
2017-06-25,1.54,8241.57,2017,StLouis
2017-06-18,1.63,9327.52,2017,StLouis
2017-06-11,2.05,7973.35,2017,StLouis
2017-06-04,1.95,9652.72,2017,StLouis
2017-06-25,2.43,2664.0,2017,Syracuse
2017-06-18,2.42,3405.58,2017,Syracuse
2017-06-11,2.37,3056.43,2017,Syracuse
2017-06-04,2.23,3153.41,2017,Syracuse
2017-06-25,2.09,6199.5,2017,Tampa
2017-06-18,2.07,6480.98,2017,Tampa
2017-06-11,1.86,4577.12,2017,Tampa
2017-06-04,1.99,5574.93,2017,Tampa
2017-06-25,1.77,1101009.92,2017,TotalUS
2017-06-18,1.71,1304554.29,2017,TotalUS
2017-06-11,1.56,1397448.17,2017,TotalUS
2017-06-04,1.64,1352960.47,2017,TotalUS
2017-06-25,1.93,188845.44,2017,West
2017-06-18,1.68,215628.86,2017,West
2017-06-11,1.59,260068.85,2017,West
2017-06-04,1.52,263143.18,2017,West
2017-06-11,1.66,21170.11,2017,WestTexNewMexico
2017-06-04,1.59,25886.3,2017,WestTexNewMexico
