Date,AveragePrice,Total Volume,year,region
2016-10-09,1.32,262764.71,2016,SouthCarolina
2016-10-02,1.3,301001.94,2016,SouthCarolina
2016-10-30,1.19,3733135.22,2016,SouthCentral
2016-10-23,1.09,4477594.56,2016,SouthCentral
2016-10-16,1.03,4967651.41,2016,SouthCentral
2016-10-09,1.0,5416591.81,2016,SouthCentral
2016-10-02,1.01,5006659.75,2016,SouthCentral
2016-10-30,1.44,2502552.63,2016,Southeast
2016-10-23,1.43,2704875.68,2016,Southeast
2016-10-16,1.24,3233029.42,2016,Southeast
2016-10-09,1.37,2885138.33,2016,Southeast
2016-10-02,1.38,3106952.74,2016,Southeast
2016-10-30,1.39,51300.44,2016,Spokane
2016-10-23,1.23,79477.96,2016,Spokane
2016-10-16,1.33,68850.22,2016,Spokane
2016-10-09,1.19,76241.91,2016,Spokane
2016-10-02,0.87,131585.32,2016,Spokane
2016-10-30,1.01,128966.42,2016,StLouis
2016-10-23,0.95,184407.0,2016,StLouis
2016-10-16,1.29,124201.08,2016,StLouis
2016-10-09,1.3,125599.65,2016,StLouis
2016-10-02,1.16,140030.37,2016,StLouis
2016-10-30,1.56,33699.68,2016,Syracuse
2016-10-23,1.38,56428.14,2016,Syracuse
2016-10-16,1.36,55053.59,2016,Syracuse
2016-10-09,1.23,69593.63,2016,Syracuse
2016-10-02,1.43,53796.49,2016,Syracuse
2016-10-30,1.52,265332.11,2016,Tampa
2016-10-23,1.53,281815.95,2016,Tampa
2016-10-16,1.26,371149.3,2016,Tampa
2016-10-09,1.45,337370.09,2016,Tampa
2016-10-02,1.45,323324.31,2016,Tampa
2016-10-30,1.43,21009730.21,2016,TotalUS
2016-10-23,1.34,24753513.95,2016,TotalUS
2016-10-16,1.3,27707046.82,2016,TotalUS
2016-10-09,1.27,28857581.98,2016,TotalUS
2016-10-02,1.23,29615008.49,2016,TotalUS
2016-10-30,1.26,3852439.62,2016,West
2016-10-23,1.17,4760018.22,2016,West
2016-10-16,1.15,5308225.44,2016,West
2016-10-09,1.13,5374797.25,2016,West
2016-10-02,1.03,6079587.47,2016,West
2016-10-30,1.11,474480.97,2016,WestTexNewMexico
2016-10-23,1.0,620389.4,2016,WestTexNewMexico
2016-10-16,0.87,902725.42,2016,WestTexNewMexico
2016-10-09,1.05,732830.17,2016,WestTexNewMexico
2016-10-02,1.14,605034.4,2016,WestTexNewMexico
2016-10-30,1.96,1326.8,2016,Albany
2016-10-23,1.86,1913.99,2016,Albany
2016-10-16,1.75,1939.89,2016,Albany
2016-10-09,1.75,2179.44,2016,Albany
2016-10-02,1.73,2492.82,2016,Albany
2016-10-30,2.25,7568.41,2016,Atlanta
2016-10-23,1.25,16790.96,2016,Atlanta
2016-10-16,1.15,17664.37,2016,Atlanta
2016-10-09,1.07,19264.55,2016,Atlanta
2016-10-02,2.29,7057.34,2016,Atlanta
2016-10-30,1.85,17148.36,2016,BaltimoreWashington
2016-10-23,1.81,17434.69,2016,BaltimoreWashington
2016-10-16,1.95,16843.53,2016,BaltimoreWashington
2016-10-09,1.87,18612.87,2016,BaltimoreWashington
2016-10-02,2.15,18289.28,2016,BaltimoreWashington
2016-10-30,1.87,872.07,2016,Boise
2016-10-23,1.76,1047.82,2016,Boise
2016-10-16,1.33,2839.61,2016,Boise
2016-10-09,1.5,1457.64,2016,Boise
2016-10-02,1.33,2674.51,2016,Boise
2016-10-30,1.49,8408.0,2016,Boston
2016-10-23,1.32,8153.98,2016,Boston
2016-10-16,1.43,8760.34,2016,Boston
2016-10-09,1.57,10417.82,2016,Boston
2016-10-02,1.63,11208.26,2016,Boston
2016-10-30,1.63,563.06,2016,BuffaloRochester
2016-10-23,1.61,1079.0,2016,BuffaloRochester
2016-10-16,1.57,1163.67,2016,BuffaloRochester
2016-10-09,1.57,1118.55,2016,BuffaloRochester
2016-10-02,1.55,1211.27,2016,BuffaloRochester
2016-10-30,2.49,96095.1,2016,California
2016-10-23,2.58,75897.66,2016,California
2016-10-16,2.02,95599.25,2016,California
2016-10-09,1.98,128966.95,2016,California
2016-10-02,1.91,138994.56,2016,California
2016-10-30,1.66,10446.48,2016,Charlotte
2016-10-23,1.64,9342.71,2016,Charlotte
2016-10-16,1.64,9444.39,2016,Charlotte
2016-10-09,1.64,10308.86,2016,Charlotte
2016-10-02,1.78,8909.48,2016,Charlotte
2016-10-30,2.23,32607.37,2016,Chicago
2016-10-23,2.2,28740.94,2016,Chicago
2016-10-16,2.11,30428.53,2016,Chicago
2016-10-09,2.04,26995.26,2016,Chicago
2016-10-02,2.05,27147.49,2016,Chicago
2016-10-30,1.52,15523.6,2016,CincinnatiDayton
2016-10-23,1.2,17064.45,2016,CincinnatiDayton
2016-10-16,1.23,16206.87,2016,CincinnatiDayton
2016-10-09,1.51,15218.52,2016,CincinnatiDayton
2016-10-02,1.44,14975.64,2016,CincinnatiDayton
2016-10-30,1.8,5890.85,2016,Columbus
2016-10-23,1.18,10574.95,2016,Columbus
2016-10-16,1.01,16161.36,2016,Columbus
2016-10-09,1.03,15870.0,2016,Columbus
2016-10-02,1.77,8280.66,2016,Columbus
2016-10-30,1.34,17098.36,2016,DallasFtWorth
2016-10-23,1.37,20091.09,2016,DallasFtWorth
2016-10-16,1.27,20504.41,2016,DallasFtWorth
2016-10-09,1.25,28837.82,2016,DallasFtWorth
2016-10-02,1.42,20696.52,2016,DallasFtWorth
2016-10-30,1.81,23733.43,2016,Denver
2016-10-23,1.71,19881.26,2016,Denver
2016-10-16,1.19,20054.84,2016,Denver
2016-10-09,1.49,19651.23,2016,Denver
2016-10-02,1.79,13087.01,2016,Denver
2016-10-30,1.77,13787.12,2016,Detroit
2016-10-23,1.06,23612.89,2016,Detroit
2016-10-16,0.88,24025.32,2016,Detroit
2016-10-09,0.91,27051.5,2016,Detroit
2016-10-02,1.74,10476.39,2016,Detroit
2016-10-30,2.11,740.33,2016,GrandRapids
2016-10-23,2.17,1243.29,2016,GrandRapids
2016-10-16,2.07,1200.59,2016,GrandRapids
2016-10-09,1.99,1434.77,2016,GrandRapids
2016-10-02,2.1,1122.69,2016,GrandRapids
2016-10-30,1.86,112134.82,2016,GreatLakes
2016-10-23,1.43,139337.29,2016,GreatLakes
2016-10-16,1.35,147526.08,2016,GreatLakes
2016-10-09,1.36,146094.87,2016,GreatLakes
2016-10-02,1.76,105453.89,2016,GreatLakes
2016-10-30,1.82,4036.39,2016,HarrisburgScranton
2016-10-23,1.44,3509.18,2016,HarrisburgScranton
2016-10-16,1.79,5193.18,2016,HarrisburgScranton
2016-10-09,1.72,4687.32,2016,HarrisburgScranton
2016-10-02,1.86,4651.52,2016,HarrisburgScranton
2016-10-30,2.34,4272.13,2016,HartfordSpringfield
2016-10-23,1.98,1494.63,2016,HartfordSpringfield
2016-10-16,2.33,5131.43,2016,HartfordSpringfield
2016-10-09,2.34,6836.11,2016,HartfordSpringfield
2016-10-02,2.33,7328.91,2016,HartfordSpringfield
2016-10-30,1.46,28128.59,2016,Houston
2016-10-23,1.43,28930.46,2016,Houston
2016-10-16,0.89,48889.9,2016,Houston
2016-10-09,0.84,41224.63,2016,Houston
2016-10-02,0.81,43340.59,2016,Houston
2016-10-30,2.1,3125.55,2016,Indianapolis
2016-10-23,1.58,3929.64,2016,Indianapolis
2016-10-16,1.48,3492.62,2016,Indianapolis
2016-10-09,1.48,3479.15,2016,Indianapolis
2016-10-02,1.9,2988.84,2016,Indianapolis
2016-10-30,1.41,4355.53,2016,Jacksonville
2016-10-23,1.4,2998.64,2016,Jacksonville
2016-10-16,1.36,3022.99,2016,Jacksonville
2016-10-09,1.98,2187.6,2016,Jacksonville
2016-10-02,2.24,1990.61,2016,Jacksonville
2016-10-30,2.76,3238.28,2016,LasVegas
2016-10-23,2.3,2988.4,2016,LasVegas
2016-10-16,2.85,4317.31,2016,LasVegas
2016-10-09,2.09,5771.2,2016,LasVegas
2016-10-02,3.03,3714.71,2016,LasVegas
2016-10-30,2.1,48849.52,2016,LosAngeles
2016-10-23,2.44,35647.66,2016,LosAngeles
2016-10-16,1.85,56666.92,2016,LosAngeles
2016-10-09,1.58,72073.73,2016,LosAngeles
2016-10-02,1.52,76112.99,2016,LosAngeles
2016-10-30,1.82,2038.12,2016,Louisville
2016-10-23,1.03,3422.91,2016,Louisville
2016-10-16,1.24,2470.03,2016,Louisville
2016-10-09,1.08,4017.83,2016,Louisville
2016-10-02,1.87,1610.43,2016,Louisville
2016-10-30,1.58,385.55,2016,MiamiFtLauderdale
2016-10-23,1.58,542.85,2016,MiamiFtLauderdale
2016-10-16,1.52,991.33,2016,MiamiFtLauderdale
2016-10-09,1.45,1613.43,2016,MiamiFtLauderdale
2016-10-02,1.49,472.82,2016,MiamiFtLauderdale
2016-10-30,1.78,97718.73,2016,Midsouth
2016-10-23,1.37,125288.5,2016,Midsouth
2016-10-16,1.49,111504.63,2016,Midsouth
2016-10-09,1.34,136026.05,2016,Midsouth
2016-10-02,1.86,89438.27,2016,Midsouth
2016-10-30,1.68,6293.04,2016,Nashville
2016-10-23,0.82,13219.08,2016,Nashville
2016-10-16,1.05,8007.21,2016,Nashville
2016-10-09,0.68,16638.93,2016,Nashville
2016-10-02,1.74,4636.33,2016,Nashville
2016-10-30,1.59,3649.01,2016,NewOrleansMobile
2016-10-23,1.51,2300.83,2016,NewOrleansMobile
2016-10-16,1.68,2886.0,2016,NewOrleansMobile
2016-10-09,1.91,994.05,2016,NewOrleansMobile
2016-10-02,1.72,1263.25,2016,NewOrleansMobile
2016-10-30,2.25,25450.53,2016,NewYork
2016-10-23,2.1,8442.79,2016,NewYork
2016-10-16,2.33,17837.78,2016,NewYork
2016-10-09,2.3,26463.29,2016,NewYork
2016-10-02,2.41,35543.08,2016,NewYork
2016-10-30,1.96,72130.37,2016,Northeast
2016-10-23,1.7,57081.84,2016,Northeast
2016-10-16,1.86,73430.26,2016,Northeast
2016-10-09,1.91,87711.53,2016,Northeast
2016-10-02,1.99,100529.39,2016,Northeast
2016-10-30,1.65,7404.92,2016,NorthernNewEngland
2016-10-23,1.75,11324.45,2016,NorthernNewEngland
2016-10-16,1.49,8965.14,2016,NorthernNewEngland
2016-10-09,1.56,10289.97,2016,NorthernNewEngland
2016-10-02,1.58,12400.93,2016,NorthernNewEngland
2016-10-30,1.56,3758.96,2016,Orlando
2016-10-23,1.5,4025.09,2016,Orlando
2016-10-16,1.44,2930.31,2016,Orlando
2016-10-09,2.0,3382.0,2016,Orlando
2016-10-02,2.3,3772.67,2016,Orlando
2016-10-30,2.39,6531.71,2016,Philadelphia
2016-10-23,2.06,4580.38,2016,Philadelphia
2016-10-16,2.26,6276.25,2016,Philadelphia
2016-10-09,2.17,6701.46,2016,Philadelphia
2016-10-02,2.23,6865.93,2016,Philadelphia
2016-10-30,2.62,5394.03,2016,PhoenixTucson
2016-10-23,2.22,6017.53,2016,PhoenixTucson
2016-10-16,2.04,8551.32,2016,PhoenixTucson
2016-10-09,2.4,5962.78,2016,PhoenixTucson
2016-10-02,2.62,5380.03,2016,PhoenixTucson
2016-10-30,1.54,8707.36,2016,Pittsburgh
2016-10-23,1.52,8896.5,2016,Pittsburgh
2016-10-16,1.53,9213.3,2016,Pittsburgh
2016-10-09,1.51,9599.33,2016,Pittsburgh
2016-10-02,1.53,10005.59,2016,Pittsburgh
2016-10-30,1.8,33702.09,2016,Plains
2016-10-23,1.55,36280.49,2016,Plains
2016-10-16,1.67,33832.86,2016,Plains
2016-10-09,1.55,45120.49,2016,Plains
2016-10-02,1.76,47384.06,2016,Plains
2016-10-30,2.55,7136.88,2016,Portland
2016-10-23,2.1,7817.32,2016,Portland
2016-10-16,1.4,26243.63,2016,Portland
2016-10-09,1.39,18266.3,2016,Portland
2016-10-02,1.21,26444.58,2016,Portland
2016-10-30,1.83,13196.5,2016,RaleighGreensboro
2016-10-23,1.69,14742.89,2016,RaleighGreensboro
2016-10-16,1.69,13121.67,2016,RaleighGreensboro
2016-10-09,1.65,14282.79,2016,RaleighGreensboro
2016-10-02,1.87,10464.63,2016,RaleighGreensboro
2016-10-30,1.76,6706.92,2016,RichmondNorfolk
2016-10-23,1.16,12154.78,2016,RichmondNorfolk
2016-10-16,1.39,8473.82,2016,RichmondNorfolk
2016-10-09,1.25,10827.2,2016,RichmondNorfolk
2016-10-02,1.79,6425.0,2016,RichmondNorfolk
2016-10-30,1.77,6335.66,2016,Roanoke
2016-10-23,0.97,12376.43,2016,Roanoke
2016-10-16,1.15,8323.19,2016,Roanoke
2016-10-09,1.02,12750.65,2016,Roanoke
2016-10-02,1.69,5791.95,2016,Roanoke
2016-10-30,2.44,5676.57,2016,Sacramento
2016-10-23,2.23,5525.46,2016,Sacramento
2016-10-16,2.13,4315.59,2016,Sacramento
2016-10-09,2.39,5634.61,2016,Sacramento
2016-10-02,2.33,6408.53,2016,Sacramento
2016-10-30,2.74,8933.54,2016,SanDiego
2016-10-23,2.73,8533.85,2016,SanDiego
2016-10-16,2.28,11256.86,2016,SanDiego
2016-10-09,2.22,10499.71,2016,SanDiego
2016-10-02,1.99,12215.92,2016,SanDiego
2016-10-30,3.25,16700.94,2016,SanFrancisco
2016-10-23,2.93,11252.48,2016,SanFrancisco
2016-10-16,2.34,9048.18,2016,SanFrancisco
2016-10-09,2.72,20761.25,2016,SanFrancisco
2016-10-02,2.64,22501.25,2016,SanFrancisco
2016-10-30,2.73,13588.39,2016,Seattle
2016-10-23,2.24,15072.28,2016,Seattle
2016-10-16,1.59,33108.57,2016,Seattle
2016-10-09,1.73,23673.82,2016,Seattle
2016-10-02,1.45,35306.91,2016,Seattle
2016-10-30,1.73,8600.52,2016,SouthCarolina
2016-10-23,1.4,11386.72,2016,SouthCarolina
2016-10-16,1.55,9365.29,2016,SouthCarolina
2016-10-09,1.6,8734.25,2016,SouthCarolina
2016-10-02,1.87,8341.95,2016,SouthCarolina
2016-10-30,1.48,94332.98,2016,SouthCentral
2016-10-23,1.41,104747.96,2016,SouthCentral
2016-10-16,1.09,144647.08,2016,SouthCentral
2016-10-09,1.09,150647.8,2016,SouthCentral
2016-10-02,1.14,131064.76,2016,SouthCentral
2016-10-30,1.75,44666.0,2016,Southeast
2016-10-23,1.36,59238.63,2016,Southeast
2016-10-16,1.35,56442.73,2016,Southeast
2016-10-09,1.44,57606.91,2016,Southeast
2016-10-02,2.13,38668.06,2016,Southeast
2016-10-30,2.89,1043.41,2016,Spokane
2016-10-23,2.23,1253.5,2016,Spokane
2016-10-16,1.83,2160.64,2016,Spokane
2016-10-09,2.26,1792.53,2016,Spokane
2016-10-02,1.64,2386.34,2016,Spokane
2016-10-30,1.0,6655.57,2016,StLouis
2016-10-23,1.12,10673.47,2016,StLouis
2016-10-16,1.6,8973.5,2016,StLouis
2016-10-09,1.23,8098.83,2016,StLouis
2016-10-02,1.23,6734.06,2016,StLouis
2016-10-30,1.73,667.95,2016,Syracuse
2016-10-23,1.69,961.36,2016,Syracuse
2016-10-16,1.61,795.95,2016,Syracuse
2016-10-09,1.6,1007.51,2016,Syracuse
2016-10-02,1.59,1233.27,2016,Syracuse
2016-10-30,1.47,3023.03,2016,Tampa
2016-10-23,1.49,3701.46,2016,Tampa
2016-10-16,1.4,3226.62,2016,Tampa
2016-10-09,1.58,4094.16,2016,Tampa
2016-10-02,2.29,3413.45,2016,Tampa
2016-10-30,1.93,647723.55,2016,TotalUS
2016-10-23,1.63,699763.35,2016,TotalUS
2016-10-16,1.5,815859.49,2016,TotalUS
2016-10-09,1.52,878367.41,2016,TotalUS
2016-10-02,1.71,790926.03,2016,TotalUS
2016-10-30,2.16,96943.41,2016,West
2016-10-23,1.92,101890.97,2016,West
2016-10-16,1.56,152876.61,2016,West
2016-10-09,1.68,126192.84,2016,West
2016-10-02,1.59,139393.05,2016,West
2016-10-30,2.57,5647.48,2016,WestTexNewMexico
2016-10-23,2.27,4582.72,2016,WestTexNewMexico
2016-10-16,2.93,5373.88,2016,WestTexNewMexico
2016-10-09,2.35,6223.98,2016,WestTexNewMexico
2016-10-02,2.79,5562.0,2016,WestTexNewMexico
