Date,AveragePrice,Total Volume,year,region
2016-09-11,1.29,3537.86,2016,Boise
2016-09-04,1.47,3100.87,2016,Boise
2016-09-25,1.72,13904.53,2016,Boston
2016-09-18,1.86,18371.82,2016,Boston
2016-09-11,1.84,16980.59,2016,Boston
2016-09-04,1.73,14518.0,2016,Boston
2016-09-25,1.6,1855.17,2016,BuffaloRochester
2016-09-18,1.52,3999.84,2016,BuffaloRochester
2016-09-11,1.51,1699.25,2016,BuffaloRochester
2016-09-04,1.53,5688.2,2016,BuffaloRochester
2016-09-25,1.95,123708.0,2016,California
2016-09-18,1.84,139322.81,2016,California
2016-09-11,1.55,187617.54,2016,California
2016-09-04,1.65,178322.37,2016,California
2016-09-25,1.8,7989.78,2016,Charlotte
2016-09-18,1.74,9074.71,2016,Charlotte
2016-09-11,1.75,9581.48,2016,Charlotte
2016-09-04,1.81,8582.19,2016,Charlotte
2016-09-25,2.05,26730.61,2016,Chicago
2016-09-18,2.06,21876.53,2016,Chicago
2016-09-11,2.07,30146.46,2016,Chicago
2016-09-04,2.08,29892.84,2016,Chicago
2016-09-25,1.35,16032.03,2016,CincinnatiDayton
2016-09-18,1.32,15776.76,2016,CincinnatiDayton
2016-09-11,1.13,21710.38,2016,CincinnatiDayton
2016-09-04,1.34,22075.04,2016,CincinnatiDayton
2016-09-25,1.3,12976.63,2016,Columbus
2016-09-18,1.58,5525.95,2016,Columbus
2016-09-11,1.12,9434.47,2016,Columbus
2016-09-04,1.17,11869.66,2016,Columbus
2016-09-25,1.35,19980.31,2016,DallasFtWorth
2016-09-18,1.31,18329.37,2016,DallasFtWorth
2016-09-11,1.16,26658.47,2016,DallasFtWorth
2016-09-04,1.05,30716.5,2016,DallasFtWorth
2016-09-25,1.72,12327.94,2016,Denver
2016-09-18,1.37,22036.49,2016,Denver
2016-09-11,1.4,20741.79,2016,Denver
2016-09-04,1.15,25026.47,2016,Denver
2016-09-25,1.08,21564.13,2016,Detroit
2016-09-18,1.37,12995.36,2016,Detroit
2016-09-11,0.93,23933.59,2016,Detroit
2016-09-04,1.03,20778.46,2016,Detroit
2016-09-25,2.16,980.98,2016,GrandRapids
2016-09-18,1.82,1285.58,2016,GrandRapids
2016-09-11,1.91,1765.13,2016,GrandRapids
2016-09-04,1.96,1782.56,2016,GrandRapids
2016-09-25,1.51,130290.41,2016,GreatLakes
2016-09-18,1.65,94463.19,2016,GreatLakes
2016-09-11,1.43,135309.51,2016,GreatLakes
2016-09-04,1.47,139374.22,2016,GreatLakes
2016-09-25,1.91,6840.51,2016,HarrisburgScranton
2016-09-18,2.06,9663.48,2016,HarrisburgScranton
2016-09-11,2.03,9668.53,2016,HarrisburgScranton
2016-09-04,1.85,7464.59,2016,HarrisburgScranton
2016-09-25,2.34,9905.86,2016,HartfordSpringfield
2016-09-18,2.36,10644.73,2016,HartfordSpringfield
2016-09-11,2.27,12509.69,2016,HartfordSpringfield
2016-09-04,2.34,9021.82,2016,HartfordSpringfield
2016-09-25,0.87,40784.87,2016,Houston
2016-09-18,0.9,42158.24,2016,Houston
2016-09-11,0.87,47076.79,2016,Houston
2016-09-04,0.91,44369.75,2016,Houston
2016-09-25,1.97,3007.07,2016,Indianapolis
2016-09-18,1.96,2874.38,2016,Indianapolis
2016-09-11,1.59,4864.91,2016,Indianapolis
2016-09-04,1.56,5235.64,2016,Indianapolis
2016-09-25,1.46,4250.85,2016,Jacksonville
2016-09-18,1.36,5115.54,2016,Jacksonville
2016-09-11,1.87,2614.82,2016,Jacksonville
2016-09-04,1.87,2670.47,2016,Jacksonville
2016-09-25,2.91,4103.97,2016,LasVegas
2016-09-18,2.04,6494.77,2016,LasVegas
2016-09-11,2.2,7662.66,2016,LasVegas
2016-09-04,2.02,9266.73,2016,LasVegas
2016-09-25,1.62,62154.36,2016,LosAngeles
2016-09-18,1.47,74445.93,2016,LosAngeles
2016-09-11,1.2,109755.53,2016,LosAngeles
2016-09-04,1.29,106844.47,2016,LosAngeles
2016-09-25,1.81,1727.77,2016,Louisville
2016-09-18,1.31,2194.01,2016,Louisville
2016-09-11,1.07,3778.51,2016,Louisville
2016-09-04,1.04,4804.36,2016,Louisville
2016-09-25,1.43,1041.31,2016,MiamiFtLauderdale
2016-09-18,1.36,3632.29,2016,MiamiFtLauderdale
2016-09-11,1.36,3994.86,2016,MiamiFtLauderdale
2016-09-04,1.36,6149.19,2016,MiamiFtLauderdale
2016-09-25,1.74,107211.26,2016,Midsouth
2016-09-18,1.74,108615.07,2016,Midsouth
2016-09-11,1.5,140233.78,2016,Midsouth
2016-09-04,1.52,139031.27,2016,Midsouth
2016-09-25,1.72,4411.99,2016,Nashville
2016-09-18,1.5,6309.42,2016,Nashville
2016-09-11,0.93,14786.96,2016,Nashville
2016-09-04,0.93,16110.05,2016,Nashville
2016-09-25,1.5,3382.35,2016,NewOrleansMobile
2016-09-18,1.4,3088.88,2016,NewOrleansMobile
2016-09-11,1.42,3703.61,2016,NewOrleansMobile
2016-09-04,1.52,4206.78,2016,NewOrleansMobile
2016-09-25,2.34,31716.46,2016,NewYork
2016-09-18,2.36,45701.82,2016,NewYork
2016-09-11,2.06,70119.57,2016,NewYork
2016-09-04,2.15,45204.38,2016,NewYork
2016-09-25,1.96,111261.71,2016,Northeast
2016-09-18,2.04,137076.37,2016,Northeast
2016-09-11,1.95,165386.89,2016,Northeast
2016-09-04,1.92,128284.46,2016,Northeast
2016-09-25,1.51,14401.06,2016,NorthernNewEngland
2016-09-18,1.66,11836.41,2016,NorthernNewEngland
2016-09-11,1.65,17561.31,2016,NorthernNewEngland
2016-09-04,1.58,13039.44,2016,NorthernNewEngland
2016-09-25,2.03,3985.23,2016,Orlando
2016-09-18,1.4,7833.25,2016,Orlando
2016-09-11,1.47,7565.44,2016,Orlando
2016-09-04,1.85,6266.14,2016,Orlando
2016-09-25,2.24,9520.79,2016,Philadelphia
2016-09-18,2.18,12536.03,2016,Philadelphia
2016-09-11,2.08,15403.19,2016,Philadelphia
2016-09-04,2.04,12126.24,2016,Philadelphia
2016-09-25,2.47,5578.01,2016,PhoenixTucson
2016-09-18,2.13,7887.03,2016,PhoenixTucson
2016-09-11,2.16,8839.2,2016,PhoenixTucson
2016-09-04,2.15,8914.06,2016,PhoenixTucson
2016-09-25,1.53,8814.22,2016,Pittsburgh
2016-09-18,1.51,7587.7,2016,Pittsburgh
2016-09-11,1.49,6094.84,2016,Pittsburgh
2016-09-04,1.53,5272.87,2016,Pittsburgh
2016-09-25,1.87,44993.62,2016,Plains
2016-09-18,1.78,43823.87,2016,Plains
2016-09-11,1.86,46267.04,2016,Plains
2016-09-04,1.76,52999.19,2016,Plains
2016-09-25,1.57,15562.86,2016,Portland
2016-09-18,1.46,24816.08,2016,Portland
2016-09-11,1.22,43084.05,2016,Portland
2016-09-04,1.34,38353.11,2016,Portland
2016-09-25,1.81,12807.68,2016,RaleighGreensboro
2016-09-18,1.85,12131.33,2016,RaleighGreensboro
2016-09-11,1.77,15909.84,2016,RaleighGreensboro
2016-09-04,1.83,14951.65,2016,RaleighGreensboro
2016-09-25,1.54,10037.87,2016,RichmondNorfolk
2016-09-18,1.52,9705.5,2016,RichmondNorfolk
2016-09-11,1.24,10718.92,2016,RichmondNorfolk
2016-09-04,1.29,10685.82,2016,RichmondNorfolk
2016-09-25,1.34,10226.36,2016,Roanoke
2016-09-18,1.52,8239.74,2016,Roanoke
2016-09-11,1.08,12126.14,2016,Roanoke
2016-09-04,1.15,11844.17,2016,Roanoke
2016-09-25,2.18,6758.91,2016,Sacramento
2016-09-18,2.17,7095.5,2016,Sacramento
2016-09-11,2.19,7223.46,2016,Sacramento
2016-09-04,2.19,6913.79,2016,Sacramento
2016-09-25,2.35,9831.47,2016,SanDiego
2016-09-18,2.15,10274.36,2016,SanDiego
2016-09-11,1.59,18422.92,2016,SanDiego
2016-09-04,1.79,15730.69,2016,SanDiego
2016-09-25,2.35,21280.92,2016,SanFrancisco
2016-09-18,2.39,23514.36,2016,SanFrancisco
2016-09-11,2.37,24473.19,2016,SanFrancisco
2016-09-04,2.38,24494.11,2016,SanFrancisco
2016-09-25,1.69,29440.75,2016,Seattle
2016-09-18,1.59,35004.7,2016,Seattle
2016-09-11,1.39,41227.8,2016,Seattle
2016-09-04,2.09,22006.58,2016,Seattle
2016-09-25,1.81,7733.79,2016,SouthCarolina
2016-09-18,1.66,9465.99,2016,SouthCarolina
2016-09-11,1.6,12458.37,2016,SouthCarolina
2016-09-04,1.6,11353.45,2016,SouthCarolina
2016-09-25,1.15,131608.43,2016,SouthCentral
2016-09-18,1.14,129652.83,2016,SouthCentral
2016-09-11,1.07,164162.25,2016,SouthCentral
2016-09-04,1.08,169684.45,2016,SouthCentral
2016-09-25,1.81,41398.38,2016,Southeast
2016-09-18,1.58,57792.45,2016,Southeast
2016-09-11,1.5,67246.01,2016,Southeast
2016-09-04,1.54,67309.14,2016,Southeast
2016-09-25,2.27,1737.7,2016,Spokane
2016-09-18,1.51,2714.12,2016,Spokane
2016-09-11,1.53,3194.19,2016,Spokane
2016-09-04,1.93,2088.07,2016,Spokane
2016-09-25,1.5,5873.36,2016,StLouis
2016-09-18,1.54,6740.24,2016,StLouis
2016-09-11,1.52,4993.15,2016,StLouis
2016-09-04,1.06,8505.41,2016,StLouis
2016-09-25,1.6,1233.92,2016,Syracuse
2016-09-18,1.51,1953.97,2016,Syracuse
2016-09-11,1.54,1614.87,2016,Syracuse
2016-09-04,1.56,1844.23,2016,Syracuse
2016-09-25,1.51,1011.16,2016,Tampa
2016-09-18,1.35,3704.63,2016,Tampa
2016-09-11,1.35,4541.09,2016,Tampa
2016-09-04,1.37,4643.21,2016,Tampa
2016-09-25,1.69,808891.94,2016,TotalUS
2016-09-18,1.67,871627.58,2016,TotalUS
2016-09-11,1.52,1103488.85,2016,TotalUS
2016-09-04,1.54,1052088.77,2016,TotalUS
2016-09-25,1.78,118420.15,2016,West
2016-09-18,1.59,160880.99,2016,West
2016-09-11,1.48,197265.79,2016,West
2016-09-04,1.61,177083.68,2016,West
2016-09-25,2.83,4984.76,2016,WestTexNewMexico
2016-09-18,1.77,10726.53,2016,WestTexNewMexico
2016-09-11,1.87,13156.18,2016,WestTexNewMexico
2016-09-04,1.82,14809.52,2016,WestTexNewMexico
